Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-01-04,6.424605846405029,6.439315641110835,6.3756731331389895,6.407194179053124,493729600
2010-01-05,6.4357123374938965,6.472036705740915,6.401789232558781,6.442316913833998,601904800
2010-01-06,6.333343505859375,6.461229308639555,6.326738929835494,6.435712029359036,552160000
2010-01-07,6.32163667678833,6.364265823485099,6.275706042823763,6.356760621458933,477131200
2010-01-08,6.363664150238037,6.3642649671311435,6.276006208050368,6.313230401843963,447610800
2010-01-11,6.307527542114258,6.394285265000137,6.257693806687277,6.3882811039097005,462229600
2010-01-12,6.235777854919434,6.297319696934829,6.196752015047131,6.279907231093502,594459600
2010-01-13,6.323736667633057,6.332142491954052,6.127105630676993,6.2402816461283805,605892000
2010-01-14,6.287113189697266,6.318034217494398,6.2748050606744465,6.307527336740062,432894000
2010-01-15,6.182043552398682,6.352257927761035,6.180242303904829,6.332143986246346,594067600
2010-01-19,6.455525875091553,6.460028995749092,6.221369613076615,6.2540910874193125,730007600
2010-01-20,6.35615873336792,6.47083498004536,6.289213553454415,6.451622069331009,612152800
2010-01-21,6.246284008026123,6.403589784532219,6.220466923126691,6.366665405080015,608154400
2010-01-22,5.9364776611328125,6.229173663915011,5.918766189752913,6.207559488314014,881767600
2010-01-25,6.096186637878418,6.145118956806838,6.009728705823235,6.079375384445796,1065699600
2010-01-26,6.1823410987854,6.415597467760835,6.081473631427472,6.18264130673846,1867110000
2010-01-27,6.240581512451172,6.3216352714437996,5.989913031056739,6.209660487789186,1722568400
2010-01-28,5.982709884643555,6.169135098442169,5.964998409144711,6.152024039116972,1173502400
2010-01-29,5.765664100646973,6.070068257963605,5.711327644529887,6.0364457570574945,1245952400
2010-02-01,5.845816135406494,5.8839417473211935,5.74284720292578,5.7749686552281725,749876400
2010-02-02,5.879740238189697,5.8935498085922395,5.805290645295953,5.881241679262661,698342400
2010-02-03,5.980907440185547,6.010027217972776,5.836510585791934,5.859025786989696,615328000
2010-02-04,5.7653632164001465,5.955089864062811,5.750953232293537,5.905856553322066,757652000
2010-02-05,5.867732048034668,5.883943283219549,5.729339339339847,5.782775572214502,850306800
2010-02-08,5.827504634857178,5.9403804459120915,5.823902138604233,5.874636492542973,478270800
2010-02-09,5.889647006988525,5.9289730587479115,5.846417849802574,5.896551391264354,632886800
2010-02-10,5.85752534866333,5.90195574038187,5.831708257330147,5.880640567477774,370361600
2010-02-11,5.964097023010254,5.996519093612496,5.825704309857831,5.850320970675201,550345600
2010-02-12,6.015431880950928,6.053257296478956,5.868933548000937,5.947285850898843,655468800
2010-02-16,6.1060919761657715,6.114797608407144,6.04965406777372,6.062262404487202,543737600
2010-02-17,6.080575942993164,6.133410961508546,6.0298411785896056,6.129808464570173,436396800
2010-02-18,6.091981887817383,6.120801457022376,6.031641278030102,6.052955245898117,422825200
2010-02-19,6.054156303405762,6.100087327665818,6.037345055528109,6.059860656451437,415469600
2010-02-22,6.016631603240967,6.079073672552898,5.97970721709501,6.074270744768748,390563600
2010-02-23,5.9157633781433105,6.0439493885588895,5.87523650054763,6.0040225261519184,575094800
2010-02-24,6.023836612701416,6.047252036489456,5.939179154033308,5.950887266739102,460566400
2010-02-25,6.064063549041748,6.08988063810001,5.910660852412726,5.925370645128962,665126000
2010-02-26,6.142715930938721,6.159226971524314,6.0640634323410465,6.075470936494723,507460800
2010-03-01,6.273904800415039,6.289214608983384,6.1676331572593055,6.176638997736886,550093600
2010-03-02,6.269702911376953,6.329142510343524,6.236380213977913,6.302124182876279,566546400
2010-03-03,6.284111499786377,6.300322736244172,6.242384179559122,6.2724041861905775,372052800
2010-03-04,6.325538158416748,6.331842526899397,6.263096092071562,6.282610014377256,366041200
2010-03-05,6.57290506362915,6.595420266955474,6.4432179894761905,6.452524439186623,899620400
2010-03-08,6.576808929443359,6.607128745933379,6.5518920572767065,6.604727481879871,429889600
2010-03-09,6.695086479187012,6.754526066805222,6.541083364705562,6.553691701350062,920259200
2010-03-10,6.749722957611084,6.768936272454618,6.700490441571761,6.719403147559056,596218000
2010-03-11,6.769537448883057,6.769537448883057,6.704094084156293,6.721806362864503,405700400
2010-03-12,6.802560329437256,6.836482643789877,6.777043040629622,6.825675151715721,416323600
2010-03-15,6.7197041511535645,6.769536688369646,6.611931454502878,6.765934993033692,493502800
2010-03-16,6.738015174865723,6.753925800243838,6.679776418097007,6.729909958561907,446908000
2010-03-17,6.728108882904053,6.798055354266688,6.702592000360965,6.751524309104,450956800
2010-03-18,6.7440185546875,6.754525434105099,6.682777323785952,6.727506713515324,342109600
2010-03-19,6.671972274780273,6.761732492104355,6.641351449568358,6.748223528493972,559445600
2010-03-22,6.747020721435547,6.784546321925031,6.60892824314106,6.618534899474179,456419600
2010-03-23,6.85539436340332,6.868003102334355,6.727508130545306,6.77373937166875,602431200
2010-03-24,6.885714530944824,6.91063139830884,6.829876635210568,6.833779740676431,597780400
2010-03-25,6.804058074951172,6.933745519804528,6.792049755532307,6.932244079065441,542284400
2010-03-26,6.931643009185791,6.963163638606303,6.861095349849012,6.873103666746325,640875200
2010-03-29,6.976375102996826,7.02080509374735,6.953260285075467,6.994688195260168,540744400
2010-03-30,7.0802435874938965,7.129177092314952,7.032211107514656,7.10275878743343,527310000
2010-03-31,7.0547261238098145,7.103059211352657,7.038515693314387,7.069436716729487,430659600
2010-04-01,7.083848476409912,7.16670351029104,6.987183869403366,7.127077642830907,603145200
2010-04-05,7.159499645233154,7.160100061483504,7.047824627539422,7.05412939898002,684507600
2010-04-06,7.1910176277160645,7.212031384714835,7.114766403962342,7.150790559976982,447017200
2010-04-07,7.222838401794434,7.262465050993159,7.164598859027743,7.1913169667249,628502000
2010-04-08,7.203329086303711,7.2510609748194215,7.1459905379738755,7.2180388833321825,572989200
2010-04-09,7.25856351852417,7.261566400405569,7.218637053530341,7.2477568312195375,334182800
2010-04-12,7.273574352264404,7.296989778044101,7.25916436617006,7.270872079059908,333026400
2010-04-13,7.27777624130249,7.288884339389927,7.238149582375143,7.260665585772697,306210800
2010-04-14,7.375640869140625,7.379243364778642,7.3270087812742295,7.363332743189108,404076400
2010-04-15,7.472607612609863,7.475909500161511,7.370238677402161,7.37834389348245,376784800
2010-04-16,7.426975727081299,7.539251110450586,7.341418454005446,7.462098859469742,750545600
2010-04-19,7.417068958282471,7.441685210819167,7.257961936668035,7.41586812637222,566924400
2010-04-20,7.342619895935059,7.482513624377203,7.29368719194415,7.461199256132154,738326400
2010-04-21,7.781811714172363,7.812732729010661,7.677041154523494,7.7692029815772425,982391200
2010-04-22,7.9994587898254395,8.007864613178983,7.69115201133577,7.752393637002433,793424800
2010-04-23,8.130346298217773,8.170873172849966,8.015369448219841,8.045088835634074,796955600
2010-04-26,8.090425491333008,8.179284710107657,8.051098619517605,8.161873436827921,479068800
2010-04-27,7.8664703369140625,8.04058697477721,7.820840322593738,8.023475519001208,709343600
2010-04-28,7.853262901306152,7.925310427306826,7.697458533102753,7.902796026344901,758402400
2010-04-29,8.064605712890625,8.10543240966339,7.865572159222529,7.895891973713718,558840800
2010-04-30,7.837953567504883,8.122543611630743,7.835252095607187,8.084718195320756,542463600
2010-05-03,7.995860576629639,8.041792020886055,7.891690356906837,7.920510338126194,454342000
2010-05-04,7.765603065490723,7.903996156396691,7.707664921954021,7.891988637275043,723819600
2010-05-05,7.684849739074707,7.749393265906971,7.46690350952179,7.595990563186318,883103200
2010-05-06,7.392451763153076,7.752692472437024,5.981506112640658,7.620003769766898,1285860800
2010-05-07,7.080543518066406,7.402059488597183,6.760829597250659,7.316202401106805,1676018400
2010-05-10,7.6248087882995605,7.644622518770905,7.460899207972792,7.512534188789668,984306400
2010-05-11,7.700761795043945,7.801929108149553,7.520040546454128,7.560266824268067,848906800
2010-05-12,7.867971897125244,7.899192729047717,7.766204185768228,7.7824138153238875,654379600
2010-05-13,7.7559990882873535,7.955332451176005,7.697159104013962,7.901896212546228,599712400
2010-05-14,7.619707107543945,7.699560857505992,7.490020417097126,7.659934190619742,759362800
2010-05-17,7.631710529327393,7.690550476484969,7.436279594090351,7.646120508620653,762834800
2010-05-18,7.575875759124756,7.7617000978245585,7.512832882231148,7.7145686453684315,782678400
2010-05-19,7.4551920890808105,7.592684097951973,7.350422339823103,7.490015403139313,1025726800
2010-05-20,7.137584209442139,7.320406511728294,7.091052360272803,7.261265923854383,1282915200
2010-05-21,7.274474620819092,7.3399183642789465,6.945153244997599,6.989282620387609,1223891200
2010-05-24,7.4077630043029785,7.532046717144963,7.392753405236587,7.423373821020502,754238800
2010-05-25,7.3615312576293945,7.4077616802441,7.119569253120672,7.185312792332751,1048006400
2010-05-26,7.328210353851318,7.568972386589916,7.317402864662685,7.507430942256687,850654000
2010-05-27,7.605595588684082,7.621806821242094,7.478310598796752,7.523040389901165,666282400
2010-05-28,7.711568832397461,7.78721966560997,7.605597383796595,7.786919858340637,815614800
2010-06-01,7.830144882202148,7.98354753901568,7.774007197376545,7.795921977153246,876472800
2010-06-02,7.923809051513672,7.9493255279758595,7.815135363456455,7.941520120313131,688548000
2010-06-03,7.898894309997559,7.971842866371017,7.817539126106945,7.960734767057087,650106800
2010-06-04,7.683950901031494,7.862269701042068,7.644024426535877,7.7514957188482825,758304400
2010-06-07,7.533247947692871,7.779712727882408,7.521539433723606,7.753895638953601,886942000
2010-06-08,7.484915256500244,7.619105432897721,7.374441112365516,7.602293784136039,1000770400
2010-06-09,7.3008928298950195,7.562069044875102,7.279579259048632,7.549159696864337,854630000
